settlement_id,transaction_id,settled_amount,currency,settlement_date,batch_id
SETT-0001,TXN-0001,134.8,USD,2025-03-07,BATCH-346
SETT-0002,TXN-0002,1123.82,USD,2025-03-13,BATCH-187
SETT-0003,TXN-0003,443.82,USD,2025-03-29,BATCH-935
SETT-0004,TXN-0004,158.69,USD,2025-03-03,BATCH-878
SETT-0005,TXN-0005,2531.72,USD,2025-03-20,BATCH-231
SETT-0006,TXN-0006,1002.2,USD,2025-03-30,BATCH-662
SETT-0007,TXN-0007,1110.0,USD,2025-03-22,BATCH-371
SETT-0008,TXN-0008,3500.00,USD,2025-03-03,BATCH-316
SETT-0009,TXN-0009,1707.85,USD,2025-03-22,BATCH-830
SETT-0010,TXN-0010,4786.49,USD,2025-03-13,BATCH-508
SETT-0011,TXN-0011,472.8,USD,2025-03-07,BATCH-548
SETT-0012,TXN-0012,4239.0,USD,2025-03-20,BATCH-223
SETT-0013,TXN-0013,3651.36,USD,2025-03-04,BATCH-330
SETT-0014,TXN-0014,4865.85,USD,2025-03-08,BATCH-446
SETT-0015,TXN-0015,2764.68,USD,2025-03-05,BATCH-702
SETT-0016,TXN-0016,969.52,USD,2025-03-30,BATCH-702
SETT-0017,TXN-0017,3309.7,USD,2025-03-04,BATCH-107
SETT-0018,TXN-0018,4278.04,USD,2025-03-05,BATCH-824
SETT-0019,TXN-0019,1397.09,USD,2025-03-20,BATCH-334
SETT-0020,TXN-0020,1857.2,USD,2025-03-09,BATCH-132
SETT-0021,TXN-0021,3512.08,USD,2025-03-15,BATCH-172
SETT-0022,TXN-0022,2675.36,USD,2025-03-10,BATCH-385
SETT-0023,TXN-0023,2316.68,USD,2025-03-10,BATCH-319
SETT-0024,TXN-0024,1105.88,USD,2025-03-29,BATCH-840
SETT-0025,TXN-0025,1152.95,USD,2025-03-05,BATCH-348
SETT-0026,TXN-0026,2011.81,USD,2025-03-18,BATCH-926
SETT-0027,TXN-0027,4566.55,USD,2025-03-13,BATCH-294
SETT-0028,TXN-0028,3280.64,USD,2025-03-12,BATCH-199
SETT-0029,TXN-0029,722.93,USD,2025-03-25,BATCH-462
SETT-0030,TXN-0030,3727.5,USD,2025-03-14,BATCH-520
SETT-0031,TXN-0031,3737.6,USD,2025-03-15,BATCH-984
SETT-0032,TXN-0032,2003.01,USD,2025-03-30,BATCH-789
SETT-0033,TXN-0033,2552.54,USD,2025-03-08,BATCH-162
SETT-0034,TXN-0034,4306.9,USD,2025-03-05,BATCH-845
SETT-0035,TXN-0035,3962.48,USD,2025-03-10,BATCH-919
SETT-0036,TXN-0036,327.0,USD,2025-03-30,BATCH-354
SETT-0037,TXN-0037,4980.65,USD,2025-03-30,BATCH-294
SETT-0038,TXN-0038,4855.68,USD,2025-03-15,BATCH-243
SETT-0039,TXN-0039,3411.73,USD,2025-03-08,BATCH-287
SETT-0040,TXN-0040,3845.31,USD,2025-03-15,BATCH-573
SETT-0041,TXN-0041,1474.57,USD,2025-03-07,BATCH-995
SETT-0042,TXN-0042,26.19,USD,2025-03-24,BATCH-553
SETT-0043,TXN-0043,3812.19,USD,2025-03-26,BATCH-151
SETT-0044,TXN-0044,4353.89,USD,2025-03-07,BATCH-195
SETT-0045,TXN-0045,3048.76,USD,2025-03-26,BATCH-270
SETT-0046,TXN-0046,847.5,USD,2025-04-01,BATCH-516
SETT-0047,TXN-0047,199.99,USD,2025-03-10,BATCH-592
SETT-0048,TXN-0048,299.99,USD,2025-03-27,BATCH-985
SETT-0049,TXN-0049,149.99,USD,2025-03-18,BATCH-160
SETT-0050,TXN-0050,399.99,USD,2025-03-02,BATCH-488
SETT-0051,TXN-0051,99.99,USD,2025-03-19,BATCH-499
SETT-0052,TXN-0052,249.99,USD,2025-03-14,BATCH-902
SETT-0053,TXN-0012,4239.0,USD,2025-03-20,BATCH-392
SETT-9999,TXN-GHOST,3200.00,USD,2025-03-20,BATCH-999
SETT-0099,TXN-0099,14500.00,USD,2025-03-30,BATCH-777
